glac_id,melt_rate,lat,lon,dist_km
G287480E43139S,6.34E-13,-43.13617761,-72.52225609,162.9115515
G287762E43624S,-8.89E-13,-43.62297333,-72.23803163,162.9128005
G287486E43153S,-1.31E-12,-43.15305383,-72.51396601,162.9129118
G287721E43559S,6.49E-12,-43.55992565,-72.27552628,162.9131175
G287758E43620S,-2.03E-13,-43.6205323,-72.24037782,162.9135828
G287784E43664S,1.05E-12,-43.6640531,-72.21515571,162.9139506
G287760E43625S,-7.08E-13,-43.62460266,-72.24041833,162.9156839
G287780E43660S,1.14E-12,-43.66019868,-72.219843,162.916031
G287461E43121S,-3.35E-12,-43.12146958,-72.53698248,162.9168444
G287743E43599S,2.59E-13,-43.598686,-72.25727374,162.9170533
G287751E43613S,-5.71E-14,-43.61276887,-72.24914237,162.9171939
G287752E43618S,7.61E-12,-43.62000625,-72.24702514,162.9190431
G300220E62513S,-2.70E-11,-62.51314604,-59.77972318,162.9192904
G287741E43602S,-1.75E-13,-43.60193542,-72.25879993,162.9200173
G287543E43267S,4.54E-13,-43.26649386,-72.45741486,162.9213988
G287466E43138S,-1.60E-11,-43.13607538,-72.53436973,162.9219582
G287714E43561S,5.03E-13,-43.56130304,-72.28561741,162.9225128
G287743E43613S,-1.02E-12,-43.61256359,-72.25715478,162.9239935
G287735E43601S,5.74E-13,-43.60049343,-72.26456652,162.9242545
G287458E43138S,-3.08E-13,-43.13810603,-72.54134543,162.9290053
G287891E43875S,-1.42E-12,-43.87493435,-72.10895723,162.9297376
G287756E43648S,1.99E-12,-43.64748151,-72.24365543,162.9300877
G287733E43614S,1.19E-12,-43.61379621,-72.26714401,162.9332263
G288032E44119S,-4.39E-13,-44.11887108,-71.96850132,162.9332816
G287934E43956S,5.34E-12,-43.95658935,-72.06508627,162.9335758
G287749E43643S,5.08E-14,-43.64342212,-72.2513094,162.9346209
G287930E43954S,-2.55E-13,-43.95397499,-72.06905661,162.9356597
G287908E43918S,-3.43E-13,-43.91758608,-72.091626,162.9365415
G287883E43875S,6.26E-13,-43.87450516,-72.11729651,162.9366968
G287526E43268S,-1.44E-12,-43.26808459,-72.47440965,162.9368674
G287924E43949S,-1.56E-12,-43.94803524,-72.0748394,162.9376088
G300155E62458S,-4.21E-12,-62.45806838,-59.84540729,162.9381564
G287881E43880S,-2.18E-12,-43.8790674,-72.11812927,162.9397362
G287927E43956S,-7.56E-13,-43.95622223,-72.07264695,162.9398941
G287748E43655S,1.76E-13,-43.65450538,-72.25241647,162.9412017
G287549E43318S,4.13E-13,-43.31824255,-72.45144245,162.9424063
G287520E43267S,-1.45E-12,-43.26493121,-72.48267535,162.9424065
G287416E43093S,-1.50E-14,-43.09284811,-72.58400967,162.9430143
G287900E43919S,1.59E-12,-43.91944475,-72.09957447,162.9443284
G288014E44112S,-5.55E-13,-44.11144879,-71.98586622,162.9444232
G287523E43279S,2.59E-12,-43.27846072,-72.47736865,162.9446647
G287767E43695S,-2.60E-12,-43.69369058,-72.23367128,162.9449533
G287741E43651S,-3.94E-13,-43.65105199,-72.25935916,162.9454297
G287470E43191S,3.38E-14,-43.19080247,-72.52966856,162.9455223
G287989E44071S,-4.00E-13,-44.07116097,-72.01106414,162.9455293
G287438E43136S,1.22E-12,-43.13603355,-72.56202137,162.9458107
G287989E44076S,-7.43E-13,-44.07612652,-72.00903355,162.9463168
G287555E43345S,-1.57E-12,-43.34453479,-72.44152499,162.9471473
G287757E43686S,5.20E-12,-43.68739822,-72.24012276,162.9473145
G287898E43922S,7.69E-13,-43.92204768,-72.10187772,162.9476363
G287915E43952S,-2.76E-12,-43.95209051,-72.08423416,162.9477588
G287544E43331S,-1.66E-12,-43.33088678,-72.45175898,162.9490734
G287896E43928S,-1.43E-12,-43.92662462,-72.1009552,162.9491737
G287743E43666S,-8.25E-13,-43.66746082,-72.25498572,162.9499932
G287559E43367S,-1.92E-12,-43.36523133,-72.43659214,162.9533617
G287867E43884S,-7.36E-13,-43.88313502,-72.1321018,162.9538333
G287545E43336S,-4.35E-12,-43.33596303,-72.45532084,162.9547133
G287531E43315S,-1.79E-12,-43.3162052,-72.46711471,162.9548974
G287536E43320S,-3.92E-12,-43.32064383,-72.46565856,162.9558853
G287794E43765S,-9.59E-13,-43.76483299,-72.20445157,162.9559387
G287733E43661S,5.89E-13,-43.66077157,-72.26728564,162.9571933
G287573E43391S,3.56E-13,-43.39139581,-72.42690791,162.9582474
G287863E43893S,6.27E-13,-43.89324548,-72.13248903,162.9593139
G287857E43877S,-2.92E-12,-43.8777371,-72.14249789,162.9600336
G287844E43858S,9.94E-13,-43.85763011,-72.15590876,162.9613436
G287845E43864S,-1.83E-13,-43.86224354,-72.15336217,162.9614993
G287849E43868S,7.69E-13,-43.86841398,-72.15123723,162.9628107
G287888E43938S,-2.62E-12,-43.93832611,-72.11236336,162.9649514
G287851E43887S,-9.54E-12,-43.88404891,-72.14657361,162.9667548
G287854E43894S,-3.45E-12,-43.8908246,-72.14385896,162.9678675
G287849E43879S,2.51E-13,-43.87941969,-72.15070805,162.967957
G287556E43382S,-3.68E-12,-43.38236398,-72.44400701,162.9684256
G287437E43181S,-1.81E-13,-43.18387211,-72.56061622,162.9687388
G287506E43309S,-1.53E-12,-43.30624902,-72.4897875,162.969426
G287816E43829S,-2.29E-13,-43.82897983,-72.18407035,162.97101
G287879E43941S,-2.16E-12,-43.93927318,-72.11989143,162.971912
G287849E43891S,-1.65E-12,-43.88895123,-72.15011249,162.9722964
G287480E43262S,1.16E-13,-43.26157166,-72.51960304,162.9725761
G287545E43374S,-2.49E-12,-43.37251385,-72.45516824,162.9730695
G287879E43947S,1.61E-12,-43.94599128,-72.11732329,162.9731242
G287938E44040S,-8.36E-13,-44.03977421,-72.0624775,162.9737387
G287495E43295S,-6.93E-13,-43.29410318,-72.50193556,162.9737688
G287774E43765S,-3.74E-13,-43.76516459,-72.22609848,162.9747488
G287538E43367S,-1.70E-12,-43.36679824,-72.46178131,162.9758826
G287492E43295S,-8.64E-12,-43.295126,-72.50406835,162.9761261
G287422E43169S,-2.79E-13,-43.16906499,-72.57792149,162.9762054
G287871E43938S,-2.65E-13,-43.94063601,-72.125019,162.9770187
G287776E43775S,5.08E-14,-43.77517307,-72.22341678,162.9775269
G287841E43886S,-3.40E-12,-43.88532642,-72.15846451,162.9776401
G287770E43769S,-1.40E-13,-43.7676721,-72.22840438,162.9780091
G287811E43836S,1.55E-12,-43.83591155,-72.18922853,162.9789771
G287493E43314S,-3.53E-11,-43.33978757,-72.4813509,162.9791038
G287479E43282S,-1.15E-12,-43.27965802,-72.51799499,162.9803267
G300128E62497S,-3.16E-12,-62.49459875,-59.87206751,162.9814993
G287870E43942S,9.53E-13,-43.94202779,-72.12973215,162.9817835
G287769E43773S,4.35E-13,-43.77315755,-72.23082971,162.9828861
G287543E43391S,-2.03E-13,-43.39102455,-72.45686087,162.9838947
G287953E44085S,-4.62E-13,-44.08490416,-72.04753245,162.9839055
G287549E43402S,-7.50E-14,-43.4016542,-72.45083754,162.9840781
G287546E43396S,-5.70E-13,-43.39619768,-72.45412412,162.9841517
G287949E44083S,-1.65E-10,-44.08112413,-72.05066308,162.9846693
G287942E44071S,-1.05E-12,-44.07023219,-72.05794956,162.9853795
G287803E43839S,-3.47E-12,-43.83869828,-72.19702423,162.9871064
G300097E62463S,-4.92E-12,-62.46336931,-59.90293119,162.9871355
G287761E43770S,-2.29E-13,-43.76892432,-72.23894418,162.9877223
G287465E43267S,-8.65E-13,-43.26717929,-72.5339905,162.9878255
G287764E43776S,7.99E-13,-43.77617291,-72.23582003,162.9887164
G287394E43149S,-5.89E-13,-43.14920334,-72.60557868,162.9900628
G287522E43368S,3.11E-12,-43.36777695,-72.47779628,162.9901927
G287956E44104S,-2.81E-13,-44.10417948,-72.04355636,162.9903218
G287800E43851S,-1.57E-11,-43.84734536,-72.19577948,162.9904338
G287950E44099S,-8.36E-13,-44.09827173,-72.04748297,162.9906839
G287758E43771S,-2.89E-13,-43.77050115,-72.24180956,162.9909915
G287588E43485S,-2.07E-13,-43.48485608,-72.41206915,162.9927689
G287808E43861S,-3.24E-13,-43.86087534,-72.19162447,162.9937407
G287413E43190S,2.93E-13,-43.18964299,-72.5865717,162.9940584
G287556E43435S,1.25E-12,-43.4347466,-72.44445361,162.995321
G287448E43255S,-8.48E-13,-43.25572422,-72.54972027,162.9956141
G287529E43392S,-3.57E-13,-43.39346624,-72.46952622,162.9960547
G287816E43878S,-7.73E-13,-43.87824197,-72.18453249,162.9964731
G287857E43949S,-1.96E-13,-43.94831237,-72.14320229,162.9965764
G287820E43896S,-9.34E-13,-43.88692805,-72.18024378,162.9972022
G287445E43250S,3.23E-13,-43.25010745,-72.55512476,162.9974416
G287908E44040S,-7.62E-13,-44.04061196,-72.09104186,162.998737
G287862E43963S,-1.29E-12,-43.96253481,-72.1377607,162.9991386
G287414E43203S,-2.48E-13,-43.20304862,-72.58630919,163.0005981
G287800E43862S,-1.99E-13,-43.86148128,-72.20013326,163.001374
G287471E43303S,-4.85E-12,-43.30258585,-72.52931323,163.0016798
G287441E43253S,3.62E-13,-43.25293889,-72.55859591,163.0018675
G287769E43812S,-1.10E-11,-43.81212412,-72.23087975,163.0027402
G287766E43809S,-5.43E-13,-43.80864818,-72.23395242,163.0036185
G287446E43265S,-7.49E-13,-43.26607692,-72.55317115,163.0038218
G287515E43386S,6.30E-12,-43.3866781,-72.48284386,163.004108
G287809E43883S,-6.03E-13,-43.88282706,-72.19112376,163.0044804
G287896E44031S,-5.31E-13,-44.03155263,-72.10319624,163.0045737
G287813E43891S,-1.23E-12,-43.89073184,-72.18682918,163.0048068
G287800E43868S,7.65E-13,-43.86804038,-72.20035652,163.0049036
G287907E44041S,2.24E-11,-44.03794573,-72.10010002,163.0051697
G287456E43286S,-1.87E-12,-43.2864361,-72.5436137,163.0058593
G287494E43351S,-1.03E-12,-43.35107291,-72.50627356,163.0063119
G287486E43339S,-2.67E-12,-43.33926276,-72.51409952,163.0070923
G287744E43779S,-6.54E-13,-43.77909694,-72.25598756,163.0075705
G287536E43429S,-1.02E-12,-43.4286641,-72.46272353,163.0079988
G287483E43360S,-2.04E-12,-43.3536185,-72.50735359,163.0085309
G287850E43961S,7.09E-13,-43.96073863,-72.15004359,163.0087933
G287907E44059S,-5.99E-13,-44.0605591,-72.09103849,163.0089064
G287905E44056S,-8.41E-13,-44.05625856,-72.09444892,163.0096467
G287762E43812S,-2.22E-12,-43.81233815,-72.23931603,163.0101133
G287506E43431S,#NAME?,-43.42352131,-72.46882763,163.0106606
G287746E43796S,-1.21E-13,-43.79603819,-72.25371276,163.0142232
G287807E43901S,-2.60E-13,-43.90071997,-72.19321621,163.0153884
G287471E43332S,-9.30E-12,-43.33143308,-72.52878783,163.0158071
G287479E43353S,5.29E-12,-43.35195911,-72.51868212,163.0174654
G287890E44047S,-5.21E-13,-44.04665731,-72.10940592,163.0176169
G287753E43817S,2.25E-13,-43.81681551,-72.24657643,163.0186416
G287501E43394S,4.57E-13,-43.39518721,-72.49616736,163.0199055
G287941E44140S,-8.35E-13,-44.14208765,-72.05548661,163.0199294
G287465E43332S,3.30E-13,-43.33166755,-72.53533191,163.021572
G287399E43219S,-4.10E-13,-43.21916908,-72.601296,163.0216728
G287507E43430S,-3.23E-12,-43.40693693,-72.49198172,163.0222394
G287563E43506S,2.06E-13,-43.5055246,-72.43671414,163.0244877
G287512E43434S,-2.37E-12,-43.43822564,-72.47639964,163.0246333
G287430E43283S,-3.35E-12,-43.28263563,-72.57024666,163.0269232
G287567E43519S,3.23E-13,-43.51937704,-72.43268711,163.0280331
G300054E62479S,-1.35E-11,-62.48210451,-59.94011144,163.0280675
G300162E62621S,1.11E-12,-62.62136968,-59.83423214,163.0282602
G287607E43587S,-1.02E-13,-43.58669298,-72.39338102,163.0282672
G300038E62455S,4.60E-12,-62.454881,-59.9623665,163.0292916
G287755E43840S,-6.35E-13,-43.84027767,-72.24519937,163.0293872
G287493E43396S,1.56E-11,-43.39590994,-72.50721668,163.0298023
G287492E43407S,-2.47E-12,-43.39766507,-72.5065393,163.0301058
G287757E43847S,3.11E-13,-43.84699975,-72.24293733,163.0308585
G287610E43599S,-5.85E-13,-43.5994254,-72.38974634,163.0315907
G287612E43603S,3.11E-13,-43.60341249,-72.38768389,163.0318351
G287559E43513S,1.13E-13,-43.51303267,-72.44133248,163.0322729
G287876E44052S,-3.25E-13,-44.05180309,-72.12401031,163.032804
G287921E44129S,-3.04E-13,-44.12877304,-72.07874834,163.033137
G288094E44421S,-6.93E-13,-44.42049821,-71.90552202,163.0334018
G287515E43444S,-6.54E-11,-43.42973666,-72.49168181,163.0335175
G287752E43845S,-5.23E-13,-43.84488186,-72.24785616,163.0340164
G287559E43519S,-3.00E-13,-43.51866891,-72.44116928,163.0349875
G287749E43842S,-3.43E-13,-43.84182487,-72.25091905,163.0350988
G301202E63979S,NaN,-63.97851472,-58.79753096,163.0360986
G287606E43601S,-3.69E-13,-43.60125125,-72.39390466,163.0361006
G287564E43531S,1.20E-13,-43.53138858,-72.43555766,163.0365936
G287573E43548S,-4.15E-12,-43.54599432,-72.42719687,163.0367866
G287485E43399S,3.17E-11,-43.40204315,-72.51179144,163.0368511
G287510E43445S,-2.27E-12,-43.44563449,-72.48824012,163.038595
G287742E43838S,4.50E-13,-43.83749154,-72.25755035,163.0386048
G287613E43617S,5.55E-13,-43.61725572,-72.38753284,163.0387256
G287564E43536S,-1.50E-13,-43.53548385,-72.43566297,163.0387594
G287611E43614S,3.45E-13,-43.61437261,-72.38952135,163.0389771
G287714E43792S,-2.56E-12,-43.7931006,-72.28522372,163.0398663
G287443E43331S,-2.22E-12,-43.33089785,-72.55706915,163.0399389
G287372E43213S,-3.31E-12,-43.21331981,-72.62615549,163.0401805
G287551E43538S,-7.64E-13,-43.53495416,-72.43779417,163.0403283
G287524E43470S,-3.11E-13,-43.47026995,-72.47649729,163.0409387
G287866E44052S,-2.92E-13,-44.05192963,-72.1337455,163.0412433
G287526E43476S,-5.84E-13,-43.4758781,-72.47375765,163.0414155
G287584E43578S,5.21E-13,-43.57747668,-72.4160519,163.043136
G287441E43336S,-3.74E-13,-43.33593557,-72.55885535,163.0440264
G287709E43791S,-3.25E-13,-43.79169,-72.29091971,163.0440547
G288099E44451S,-3.01E-13,-44.45054362,-71.9007451,163.0446887
G287564E43551S,-7.05E-13,-43.5499553,-72.43434342,163.0449548
G287552E43530S,-1.49E-12,-43.52931237,-72.44671956,163.0451649
G287443E43348S,-1.74E-12,-43.34320084,-72.55614275,163.0453582
G287712E43801S,-7.56E-13,-43.80065986,-72.28849796,163.0465282
G287903E44125S,-2.90E-13,-44.12493043,-72.09745206,163.0472611
G287583E43586S,-5.28E-13,-43.58547405,-72.41643055,163.0475167
G287727E43830S,-8.95E-13,-43.82958126,-72.27342157,163.0482484
G287497E43443S,1.33E-13,-43.44259001,-72.50185188,163.0487939
G287482E43415S,-5.27E-14,-43.41541762,-72.51798757,163.048962
G287728E43842S,-1.72E-13,-43.84281356,-72.26736538,163.0497624
G287695E43780S,1.55E-12,-43.77947706,-72.30476934,163.049776
G287841E44029S,-1.42E-12,-44.02935326,-72.15804712,163.0506416
G287571E43571S,3.94E-13,-43.57066061,-72.42917372,163.050992
G300133E62618S,-1.66E-12,-62.6183006,-59.86720341,163.0526146
G287554E43550S,-3.40E-12,-43.54885535,-72.44400694,163.0527283
G287525E43505S,-5.89E-13,-43.50416728,-72.47231199,163.0544941
G301128E63929S,-1.43E-11,-63.93593436,-58.85411201,163.0545575
G300135E62627S,7.40E-13,-62.62762101,-59.86352586,163.0553427
G287481E43445S,-5.24E-12,-43.44997275,-72.50549922,163.055676
G287432E43345S,3.34E-12,-43.34450101,-72.56771545,163.0560008
G287528E43510S,4.50E-13,-43.51000615,-72.47123265,163.0565206
G287719E43834S,-2.43E-12,-43.83443836,-72.28090807,163.0571646
G287505E43472S,1.08E-13,-43.4715997,-72.49476623,163.0573666
G287580E43602S,-8.06E-13,-43.6011475,-72.41910391,163.0577674
G287430E43348S,1.58E-11,-43.35107342,-72.56662464,163.0583819
G287472E43430S,-2.18E-12,-43.42939229,-72.52108478,163.058704
G287834E44034S,-1.04E-13,-44.03394551,-72.16563836,163.0595134
G287501E43502S,3.06E-14,-43.49882305,-72.48209945,163.0602272
G287554E43560S,8.25E-14,-43.56016613,-72.44628022,163.0604198
G287581E43608S,2.93E-13,-43.60764135,-72.4187642,163.0607673
G287719E43843S,-1.09E-12,-43.84272544,-72.28079869,163.0612843
G287460E43402S,6.11E-12,-43.40189899,-72.54042786,163.0614808
G287553E43568S,-8.63E-13,-43.56531572,-72.44471021,163.0616761
G287497E43469S,-8.32E-13,-43.46905525,-72.50303506,163.0632096
G287502E43485S,-1.32E-12,-43.48546103,-72.49407708,163.06379
G287522E43518S,1.20E-12,-43.51592244,-72.47706951,163.0645499
G287578E43612S,-1.75E-13,-43.61169511,-72.42226207,163.0658377
G300123E62632S,9.71E-13,-62.6322941,-59.87663204,163.0685977
G287577E43618S,2.10E-13,-43.61771838,-72.42292716,163.0694652
G287484E43471S,-3.33E-13,-43.46954484,-72.51365496,163.0726163
G287530E43545S,1.15E-12,-43.54479001,-72.47042653,163.0734456
G287502E43501S,-1.85E-12,-43.50368644,-72.49586654,163.0745614
G287514E43522S,-1.02E-12,-43.5215348,-72.48585331,163.0749663
G287459E43432S,-8.38E-13,-43.43161544,-72.54120814,163.0771864
G287458E43439S,4.83E-13,-43.43748975,-72.54176034,163.0806348
G287523E43549S,2.96E-13,-43.54860595,-72.4768141,163.080886
G287479E43473S,-1.17E-12,-43.47323661,-72.52115624,163.0809543
G287462E43445S,2.14E-12,-43.44542994,-72.53804806,163.0814504
G287454E43435S,-1.57E-12,-43.43465206,-72.54603304,163.0828846
G287483E43483S,-2.22E-12,-43.48276556,-72.51800399,163.0830593
G287490E43498S,-3.00E-12,-43.4975499,-72.51001062,163.083651
G287519E43550S,4.80E-13,-43.55089395,-72.47882856,163.083782
G287495E43508S,2.10E-13,-43.50770188,-72.50533173,163.0847567
G287485E43493S,-9.27E-13,-43.49299769,-72.51489527,163.0855585
G287512E43542S,-1.51E-11,-43.53888826,-72.48886599,163.0863539
G287462E43461S,3.56E-12,-43.46211514,-72.53500502,163.0872693
G300086E62621S,-4.18E-13,-62.62221102,-59.90880353,163.0880657
G287516E43554S,-4.28E-14,-43.55371706,-72.48360931,163.0893341
G287519E43558S,-1.21E-12,-43.5584155,-72.48085889,163.0893433
G287510E43548S,1.90E-12,-43.54682389,-72.48919282,163.0906558
G287503E43536S,-3.10E-12,-43.53642637,-72.49697006,163.0920943
G300096E62637S,8.20E-13,-62.63786958,-59.90259156,163.0926204
G287504E43542S,-5.71E-13,-43.54244343,-72.49551954,163.0938916
G287506E43548S,-1.77E-13,-43.54783014,-72.49360744,163.0949717
G287479E43507S,2.77E-12,-43.50456832,-72.52159957,163.0971982
G287501E43551S,3.60E-12,-43.55041117,-72.49657651,163.0988392
G287347E43295S,1.75E-12,-43.29524508,-72.65255669,163.104331
G288034E44461S,-5.12E-13,-44.45927577,-71.96599034,163.1051977
G287425E43430S,6.15E-12,-43.43010464,-72.57461514,163.105239
G301075E63990S,-4.77E-12,-63.98703568,-58.88306212,163.1087997
G287474E43521S,-4.36E-13,-43.52070937,-72.52601362,163.1091776
G287473E43521S,-3.94E-12,-43.52070937,-72.52601362,163.1091776
G287461E43503S,-4.12E-13,-43.50131113,-72.53767966,163.109416
G287467E43511S,-1.49E-12,-43.5107461,-72.5332964,163.1104129
G287559E43668S,1.13E-12,-43.66760204,-72.44109703,163.1104251
G288030E44465S,-1.22E-12,-44.46449925,-71.97020728,163.1114949
G300060E62627S,-2.28E-12,-62.62865304,-59.93674367,163.1141909
G287556E43671S,1.07E-12,-43.67074157,-72.44368261,163.1142459
G287403E43538S,NaN,-43.52504356,-72.53000895,163.1148176
G287557E43675S,-1.52E-13,-43.67515892,-72.44335667,163.1162059
G300072E62646S,2.30E-12,-62.64784027,-59.92572125,163.1170587
G287404E43540S,NaN,-43.52579673,-72.53775452,163.1218781
G287404E43539S,-4.56E-11,-43.52584344,-72.53780352,163.121944
G287551E43678S,-6.09E-13,-43.67711496,-72.44887095,163.1219502
G288028E44490S,-6.30E-13,-44.48975173,-71.97068742,163.124842
G287455E43523S,1.81E-12,-43.52229544,-72.54453195,163.1259495
G287452E43522S,-1.91E-13,-43.52140863,-72.54766019,163.1281981
G287506E43613S,8.63E-13,-43.61311772,-72.49419158,163.1285591
G287501E43607S,-3.01E-12,-43.60693103,-72.49915958,163.1297058
G287538E43685S,-4.51E-14,-43.68474701,-72.46059899,163.1359289
G287458E43551S,-1.20E-12,-43.55073283,-72.5421866,163.138328
G288152E44729S,-6.80E-13,-44.72775299,-71.8474044,163.1411047
G300048E62654S,1.21E-12,-62.65357387,-59.95171558,163.1412062
G301011E64022S,-1.21E-09,-64.01919441,-58.90056418,163.1423714
G288188E44792S,2.58E-12,-44.79258998,-71.81200609,163.1440558
G287537E43698S,-2.82E-13,-43.69795127,-72.46270885,163.144446
G287542E43709S,-2.22E-13,-43.70924976,-72.45848373,163.1465378
G287861E44250S,-3.62E-13,-44.24995377,-72.13915882,163.1469489
G287480E43605S,-3.43E-13,-43.60529204,-72.52033226,163.1471272
G287994E44474S,-6.24E-14,-44.47482141,-72.00618651,163.147684
G287448E43555S,1.53E-13,-43.55441137,-72.55360206,163.1500341
G287524E43690S,-9.33E-13,-43.6897174,-72.47636571,163.1520376
G287533E43709S,-8.44E-13,-43.70883185,-72.4652171,163.152128
G288035E44555S,-3.68E-13,-44.55495843,-71.9652762,163.1536089
G287486E43631S,-2.29E-12,-43.63069812,-72.51400277,163.1545479
G287987E44481S,-4.52E-13,-44.48006018,-72.01178239,163.1551732
G299891E62476S,-2.23E-12,-62.47707986,-60.10738214,163.1581583
G287213E43187S,-7.86E-13,-43.18353218,-72.78084482,163.1587211
G287526E43707S,-3.59E-13,-43.70651118,-72.47425524,163.1587388
G287405E43539S,NaN,-43.53727425,-72.57491161,163.1597313
G288136E44737S,-3.07E-13,-44.7371231,-71.86418259,163.1603133
G299915E62511S,-5.95E-12,-62.51046401,-60.08501323,163.1605578
G287414E43544S,-4.23E-12,-43.53189904,-72.58078679,163.1620763
G287510E43694S,-6.19E-13,-43.69302852,-72.48617842,163.1621737
G287213E43196S,-1.35E-11,-43.19638713,-72.77986681,163.1643578
G288135E44747S,-1.70E-12,-44.74574031,-71.86385664,163.1644603
